ID, urlImg
AE, https://flagcdn.com/256x192/ae.png
AF, https://flagcdn.com/256x192/af.png
AL, https://flagcdn.com/256x192/al.png
AM, https://flagcdn.com/256x192/am.png
AO, https://flagcdn.com/256x192/ao.png
AR, https://flagcdn.com/256x192/ar.png
AT, https://flagcdn.com/256x192/at.png
AU, https://flagcdn.com/256x192/au.png
AZ, https://flagcdn.com/256x192/az.png
BA, https://flagcdn.com/256x192/ba.png
BD, https://flagcdn.com/256x192/bd.png
BE, https://flagcdn.com/256x192/be.png
BF, https://flagcdn.com/256x192/bf.png
BG, https://flagcdn.com/256x192/bg.png
BH, https://flagcdn.com/256x192/bh.png
BI, https://flagcdn.com/256x192/bi.png
BJ, https://flagcdn.com/256x192/bj.png
BO, https://flagcdn.com/256x192/bo.png
BR, https://flagcdn.com/256x192/br.png
BT, https://flagcdn.com/256x192/bt.png
BW, https://flagcdn.com/256x192/bw.png
BY, https://flagcdn.com/256x192/by.png
BZ, https://flagcdn.com/256x192/bz.png
CA, https://flagcdn.com/256x192/ca.png
CF, https://flagcdn.com/256x192/cf.png
CG, https://flagcdn.com/256x192/cg.png
CH, https://flagcdn.com/256x192/ch.png
CI, https://flagcdn.com/256x192/ci.png
CL, https://flagcdn.com/256x192/cl.png
CM, https://flagcdn.com/256x192/cm.png
CN, https://flagcdn.com/256x192/cn.png
CO, https://flagcdn.com/256x192/co.png
CR, https://flagcdn.com/256x192/cr.png
CU, https://flagcdn.com/256x192/cu.png
CV, https://flagcdn.com/256x192/cv.png
CY, https://flagcdn.com/256x192/cy.png
CZ, https://flagcdn.com/256x192/cz.png
DE, https://flagcdn.com/256x192/de.png
DJ, https://flagcdn.com/256x192/dj.png
DK, https://flagcdn.com/256x192/dk.png
DO, https://flagcdn.com/256x192/do.png
DZ, https://flagcdn.com/256x192/dz.png
EC, https://flagcdn.com/256x192/ec.png
EE, https://flagcdn.com/256x192/ee.png
EG, https://flagcdn.com/256x192/eg.png
ES, https://flagcdn.com/256x192/es.png
ET, https://flagcdn.com/256x192/et.png
FI, https://flagcdn.com/256x192/fi.png
FJ, https://flagcdn.com/256x192/fj.png
FR, https://flagcdn.com/256x192/fr.png
GA, https://flagcdn.com/256x192/ga.png
GE, https://flagcdn.com/256x192/ge.png
GH, https://flagcdn.com/256x192/gh.png
GN, https://flagcdn.com/256x192/gn.png
GQ, https://flagcdn.com/256x192/gq.png
GR, https://flagcdn.com/256x192/gr.png
GT, https://flagcdn.com/256x192/gt.png
GW, https://flagcdn.com/256x192/gw.png
GY, https://flagcdn.com/256x192/gy.png
HK, https://flagcdn.com/256x192/hk.png
HN, https://flagcdn.com/256x192/hn.png
HR, https://flagcdn.com/256x192/hr.png
HT, https://flagcdn.com/256x192/ht.png
HU, https://flagcdn.com/256x192/hu.png
ID, https://flagcdn.com/256x192/id.png
IE, https://flagcdn.com/256x192/ie.png
IL, https://flagcdn.com/256x192/il.png
IN, https://flagcdn.com/256x192/in.png
IQ, https://flagcdn.com/256x192/iq.png
IR, https://flagcdn.com/256x192/ir.png
IS, https://flagcdn.com/256x192/is.png
IT, https://flagcdn.com/256x192/it.png
JM, https://flagcdn.com/256x192/jm.png
JO, https://flagcdn.com/256x192/jo.png
JP, https://flagcdn.com/256x192/jp.png
KE, https://flagcdn.com/256x192/ke.png
KG, https://flagcdn.com/256x192/kg.png
KH, https://flagcdn.com/256x192/kh.png
KM, https://flagcdn.com/256x192/km.png
KP, https://flagcdn.com/256x192/kp.png
KR, https://flagcdn.com/256x192/kr.png
KW, https://flagcdn.com/256x192/kw.png
KZ, https://flagcdn.com/256x192/kz.png
LA, https://flagcdn.com/256x192/la.png
LB, https://flagcdn.com/256x192/lb.png
LC, https://flagcdn.com/256x192/lc.png
LK, https://flagcdn.com/256x192/lk.png
LR, https://flagcdn.com/256x192/lr.png
LS, https://flagcdn.com/256x192/ls.png
LT, https://flagcdn.com/256x192/lt.png
LU, https://flagcdn.com/256x192/lu.png
LV, https://flagcdn.com/256x192/lv.png
LY, https://flagcdn.com/256x192/ly.png
MA, https://flagcdn.com/256x192/ma.png
MD, https://flagcdn.com/256x192/md.png
ME, https://flagcdn.com/256x192/me.png
MG, https://flagcdn.com/256x192/mg.png
MK, https://flagcdn.com/256x192/mk.png
ML, https://flagcdn.com/256x192/ml.png
MM, https://flagcdn.com/256x192/mm.png
MN, https://flagcdn.com/256x192/mn.png
MR, https://flagcdn.com/256x192/mr.png
MT, https://flagcdn.com/256x192/mt.png
MU, https://flagcdn.com/256x192/mu.png
MV, https://flagcdn.com/256x192/mv.png
MW, https://flagcdn.com/256x192/mw.png
MX, https://flagcdn.com/256x192/mx.png
MY, https://flagcdn.com/256x192/my.png
MZ, https://flagcdn.com/256x192/mz.png
NA, https://flagcdn.com/256x192/na.png
NE, https://flagcdn.com/256x192/ne.png
NG, https://flagcdn.com/256x192/ng.png
NI, https://flagcdn.com/256x192/ni.png
NL, https://flagcdn.com/256x192/nl.png
NO, https://flagcdn.com/256x192/no.png
NP, https://flagcdn.com/256x192/np.png
NZ, https://flagcdn.com/256x192/nz.png
OM, https://flagcdn.com/256x192/om.png
PA, https://flagcdn.com/256x192/pa.png
PE, https://flagcdn.com/256x192/pe.png
PG, https://flagcdn.com/256x192/pg.png
PH, https://flagcdn.com/256x192/ph.png
PK, https://flagcdn.com/256x192/pk.png
PL, https://flagcdn.com/256x192/pl.png
PT, https://flagcdn.com/256x192/pt.png
PY, https://flagcdn.com/256x192/py.png
QA, https://flagcdn.com/256x192/qa.png
RO, https://flagcdn.com/256x192/ro.png
RS, https://flagcdn.com/256x192/rs.png
RU, https://flagcdn.com/256x192/ru.png
RW, https://flagcdn.com/256x192/rw.png
SA, https://flagcdn.com/256x192/sa.png
SC, https://flagcdn.com/256x192/sc.png
SD, https://flagcdn.com/256x192/sd.png
SE, https://flagcdn.com/256x192/se.png
SG, https://flagcdn.com/256x192/sg.png
SI, https://flagcdn.com/256x192/si.png
SK, https://flagcdn.com/256x192/sk.png
SL, https://flagcdn.com/256x192/sl.png
SN, https://flagcdn.com/256x192/sn.png
SO, https://flagcdn.com/256x192/so.png
SR, https://flagcdn.com/256x192/sr.png
SS, https://flagcdn.com/256x192/ss.png
ST, https://flagcdn.com/256x192/st.png
SV, https://flagcdn.com/256x192/sv.png
SY, https://flagcdn.com/256x192/sy.png
SZ, https://flagcdn.com/256x192/sz.png
TD, https://flagcdn.com/256x192/td.png
TG, https://flagcdn.com/256x192/tg.png
TH, https://flagcdn.com/256x192/th.png
TJ, https://flagcdn.com/256x192/tj.png
TL, https://flagcdn.com/256x192/tl.png
TM, https://flagcdn.com/256x192/tm.png
TN, https://flagcdn.com/256x192/tn.png
TR, https://flagcdn.com/256x192/tr.png
TT, https://flagcdn.com/256x192/tt.png
TW, https://flagcdn.com/256x192/tw.png
TZ, https://flagcdn.com/256x192/tz.png
UA, https://flagcdn.com/256x192/ua.png
UG, https://flagcdn.com/256x192/ug.png
US, https://flagcdn.com/256x192/us.png
UY, https://flagcdn.com/256x192/uy.png
UZ, https://flagcdn.com/256x192/uz.png
VA, https://flagcdn.com/256x192/va.png
VE, https://flagcdn.com/256x192/ve.png
VN, https://flagcdn.com/256x192/vn.png
YE, https://flagcdn.com/256x192/ye.png
ZA, https://flagcdn.com/256x192/za.png
ZM, https://flagcdn.com/256x192/zm.png
ZW, https://flagcdn.com/256x192/zw.png